Bedrooms,Bathrooms,Floor_no,Floor_in_sq_feet,Total_Price,Price_in_sq_feet,Area
3,3,4,2350,50000000,21276,Gulshan
3,3,5,1765,37000000,20963,Gulshan
3,3,3,2700,55000000,20370,Gulshan
3,3,3,1960,39000000,19897,Gulshan
4,4,3,3200,58000000,18125,Gulshan
3,3,3,2960,52500000,17736,Gulshan
4,3,3,2430,43000000,17695,Gulshan
3,2,3,2180,35000000,16055,Gulshan
4,4,2,2650,42500000,16037,Gulshan
3,3,2,2030,29900000,14729,Gulshan
3,3,4,1855,26500000,14285,Gulshan
4,3,2,2763,38000000,13753,Gulshan
3,4,6,3400,110000000,32352,Gulshan
5,5,5,5070,157000000,30966,Gulshan
4,4,5,4000,118000000,29500,Gulshan
4,4,7,3600,100000000,27777,Gulshan
4,4,6,3660,100980000,27590,Gulshan
4,5,4,3782,102000000,26969,Gulshan
4,4,3,3998,90000000,22511,Gulshan
4,4,4,3660,80000000,21857,Gulshan
4,4,3,3650,78000000,21369,Gulshan
3,5,5,2989,60000000,20073,Gulshan
4,3,6,2800,56000000,20000,Gulshan
4,4,3,4483,89000000,19852,Gulshan
3,3,3,2200,42500000,19318,Gulshan
3,3,4,2400,45000000,18750,Gulshan
3,3,2,1654,31000000,18742,Gulshan
4,5,3,4150,75000000,18072,Gulshan
4,4,3,3500,59000000,16857,Gulshan
3,3,3,2700,45000000,16666,Gulshan
3,3,5,2500,65000000,26000,Banani
3,3,5,2700,67500000,25000,Banani
3,3,3,2500,60000000,24000,Banani
5,5,4,3270,70000000,21406,Banani
3,3,5,3183,65000000,20420,Banani
4,5,4,3800,76000000,20000,Banani
4,4,5,3190,60610000,19000,Banani
3,3,5,2222,42000000,18901,Banani
3,3,4,2600,47500000,18269,Banani
4,4,2,2450,43000000,17551,Banani
3,3,3,2906,49000000,16861,Banani
3,3,2,1800,29000000,16111,Banani
4,4,2,3000,45000000,15000,Banani
3,3,2,1550,23000000,14838,Banani
2,2,3,1330,19000000,14285,Banani
3,3,3,2250,32000000,14222,Banani
3,3,2,2060,29000000,14077,Banani
4,4,3,3509,47000000,13394,Banani
4,4,4,2300,47000000,20434,Dhanmondi
4,4,8,2600,49500000,19038,Dhanmondi
4,4,4,2785,44000000,15798,Dhanmondi
3,3,9,1255,19452500,15500,Dhanmondi
3,3,3,1515,19900000,13135,Dhanmondi
5,4,6,4000,45000000,11250,Dhanmondi
3,3,7,1255,13805000,11000,Dhanmondi
3,3,5,2150,23500000,10930,Dhanmondi
4,4,5,2790,29000000,10394,Dhanmondi
3,3,6,1370,12500000,9124,Dhanmondi
2,2,6,1000,8550000,8550,Dhanmondi
3,3,3,1150,9500000,8260,Dhanmondi
3,3,5,1380,10800000,7826,Dhanmondi
3,3,7,1425,9975000,7000,Dhanmondi
3,3,2,1400,9500000,6785,Dhanmondi
3,3,6,1600,25600000,16000,Dhanmondi
3,3,5,1540,18500000,12012,Dhanmondi
3,3,4,1290,15480000,12000,Dhanmondi
3,3,5,1350,16200000,12000,Dhanmondi
3,2,4,1143,12500000,10936,Dhanmondi
5,4,7,4200,45580000,10852,Dhanmondi
3,3,3,1620,16700000,10308,Dhanmondi
3,3,3,1700,16900000,9941,Dhanmondi
3,3,4,1400,13800000,9857,Dhanmondi
3,3,4,1691,16500000,9757,Dhanmondi
3,2,3,1200,11200000,9333,Dhanmondi
3,3,5,1185,11000000,9282,Dhanmondi
3,4,3,2000,18000000,9000,Dhanmondi
3,3,4,1238,11000000,8885,Dhanmondi
3,3,2,1290,11000000,8527,Dhanmondi
3,2,3,1075,8700000,8093,Dhanmondi
2,2,2,848,6800000,8018,Dhanmondi
3,3,4,1400,10000000,7142,Dhanmondi
3,4,2,1370,9500000,6934,Dhanmondi
3,3,2,1050,7000000,6666,Dhanmondi
3,3,5,1850,21500000,11621,Bashundhara
3,3,2,2374,26500000,11162,Bashundhara
3,4,7,2100,23110000,11004,Bashundhara
4,4,6,2415,25500000,10559,Bashundhara
4,4,3,2300,23000000,10000,Bashundhara
4,4,5,2250,21500000,9555,Bashundhara
3,3,4,2200,20000000,9090,Bashundhara
3,3,2,2125,18000000,8470,Bashundhara
4,3,3,2135,17500000,8196,Bashundhara
4,4,2,2650,21000000,7924,Bashundhara
5,4,6,4025,50000000,12422,Bashundhara
4,4,4,2200,25500000,11590,Bashundhara
3,3,3,1900,21000000,11052,Bashundhara
4,4,5,2000,22000000,11000,Bashundhara
4,3,7,2000,20000000,10000,Bashundhara
3,3,2,2290,22500000,9825,Bashundhara
3,4,6,2250,21500000,9555,Bashundhara
3,3,3,1430,13000000,9090,Bashundhara
3,3,4,1450,13100000,9034,Bashundhara
3,3,8,2120,19000000,8962,Bashundhara
4,5,5,2900,35000000,12068,Bashundhara
4,5,9,2950,32000000,10847,Bashundhara
4,4,9,3800,40700000,10710,Bashundhara
4,5,4,3195,34100000,10672,Bashundhara
3,4,6,1970,21000000,10659,Bashundhara
4,4,6,2050,21525000,10500,Bashundhara
3,4,3,1316,13500000,10258,Bashundhara
3,3,5,1350,13000000,9629,Bashundhara
3,3,2,1410,13395000,9500,Bashundhara
3,3,2,1250,11500000,9200,Bashundhara
3,3,8,2150,18500000,8604,Bashundhara
3,3,6,1350,11600000,8592,Bashundhara
3,3,7,1425,19950000,14000,Bashundhara
4,5,5,2380,29000000,12184,Bashundhara
4,4,2,2280,25000000,10964,Bashundhara
4,4,9,1900,19000000,10000,Bashundhara
4,4,2,2320,23000000,9913,Bashundhara
3,3,4,2380,21500000,9033,Bashundhara
3,3,2,1350,12000000,8888,Bashundhara
3,3,4,1250,10500000,8400,Bashundhara
3,3,5,1500,12500000,8333,Bashundhara
3,3,3,1450,12000000,8275,Bashundhara
3,3,2,1500,11500000,7666,Bashundhara
3,3,3,1700,16150000,9500,Bashundhara
4,3,4,1875,17000000,9066,Bashundhara
4,4,5,1900,16500000,8684,Bashundhara
3,3,6,1450,12000000,8275,Bashundhara
3,4,2,1500,12000000,8000,Bashundhara
3,3,5,1600,12500000,7812,Bashundhara
3,4,4,1855,13882500,7483,Bashundhara
3,3,4,1530,11000000,7189,Bashundhara
3,3,3,1480,10000000,6756,Bashundhara
4,5,4,2535,16000000,6311,Bashundhara
4,5,2,2220,24000000,10810,Bashundhara
4,4,3,2200,22000000,10000,Bashundhara
3,4,4,2230,21200000,9506,Bashundhara
3,3,3,1750,16000000,9142,Bashundhara
3,3,7,1600,14500000,9062,Bashundhara
3,3,5,1800,16000000,8888,Bashundhara
3,3,5,1850,15725000,8500,Bashundhara
3,3,6,1650,13200000,8000,Bashundhara
3,4,4,1695,13500000,7964,Bashundhara
3,4,2,1795,14000000,7799,Bashundhara
3,3,4,2160,25000000,11574,Bashundhara
3,4,3,2200,24000000,10909,Bashundhara
3,3,5,2150,23000000,10697,Bashundhara
3,3,5,1725,18200000,10550,Bashundhara
3,4,6,1950,19500000,10000,Bashundhara
3,3,4,1900,18100000,9526,Bashundhara
3,4,3,1856,17500000,9428,Bashundhara
3,3,2,1650,14500000,8787,Bashundhara
3,4,6,1500,12200000,8133,Bashundhara
3,3,4,1550,12500000,8064,Bashundhara
4,4,8,2440,25400000,10409,Bashundhara
4,4,7,2700,27000000,10000,Bashundhara
4,5,3,2400,23400000,9750,Bashundhara
4,4,5,2345,22600000,9637,Bashundhara
4,4,2,2345,22500000,9594,Bashundhara
4,3,3,2200,20000000,9090,Bashundhara
3,3,4,2020,18000000,8910,Bashundhara
3,3,5,1760,15000000,8522,Bashundhara
3,3,4,1610,13100000,8136,Bashundhara
3,3,3,1550,11500000,7419,Bashundhara
4,4,4,4200,50400000,12000,Bashundhara
4,4,3,2225,23500000,10561,Bashundhara
4,4,3,2250,21800000,9688,Bashundhara
3,4,3,2025,19000000,9382,Bashundhara
3,3,4,1550,14500000,9354,Bashundhara
3,3,5,1400,12500000,8928,Bashundhara
3,3,2,1500,12000000,8000,Bashundhara
3,3,2,1150,9000000,7826,Bashundhara
4,4,2,2200,16500000,7500,Bashundhara
3,3,6,1360,10000000,7352,Bashundhara
4,4,5,2230,16000000,7174,Bashundhara
3,3,2,1180,7500000,6355,Bashundhara
2,2,4,800,8600000,10750,Bashundhara
3,3,6,1275,12500000,9803,Bashundhara
3,3,2,1310,12000000,9160,Bashundhara
3,3,6,2060,18540000,9000,Bashundhara
3,3,8,1800,16000000,8888,Bashundhara
3,4,6,1700,15000000,8823,Bashundhara
4,4,7,2150,18875000,8779,Bashundhara
4,4,8,2150,18575000,8639,Bashundhara
3,3,5,1430,12000000,8391,Bashundhara
4,4,8,2036,17000000,8349,Bashundhara
4,4,7,2180,17500000,8027,Bashundhara
3,3,5,2156,17000000,7884,Bashundhara
3,3,2,1310,9825000,7500,Bashundhara
3,3,3,2100,15750000,7500,Bashundhara
4,4,5,2300,15000000,6521,Bashundhara
3,3,7,1860,12000000,6451,Bashundhara
4,4,5,2350,29000000,12340,Bashundhara
4,4,3,2700,26500000,9814,Bashundhara
3,3,5,2142,20500000,9570,Bashundhara
3,3,5,1540,14500000,9415,Bashundhara
4,4,8,2450,22104000,9022,Bashundhara
4,5,7,2500,22500000,9000,Bashundhara
3,3,2,1350,12000000,8888,Bashundhara
3,3,5,1260,10710000,8500,Bashundhara
3,3,3,1500,12750000,8500,Bashundhara
3,3,4,2000,17000000,8500,Bashundhara
5,4,3,2600,30000000,11538,Bashundhara
4,4,5,2200,24500000,11136,Bashundhara
3,3,3,1400,15000000,10714,Bashundhara
4,4,3,2400,25000000,10416,Bashundhara
3,3,4,2100,20900000,9952,Bashundhara
3,4,8,2475,23500000,9494,Bashundhara
3,3,4,2125,20000000,9411,Bashundhara
3,3,2,1600,15000000,9375,Bashundhara
3,3,3,1560,14000000,8974,Bashundhara
3,3,2,1550,13000000,8387,Bashundhara
4,4,5,2300,24200000,10521,Uttara
4,4,3,2225,22800000,10247,Uttara
4,4,2,2180,22500000,10321,Uttara
3,4,4,2000,20000000,10000,Uttara
3,4,7,2255,22000000,9756,Uttara
3,3,4,1800,17000000,9444,Uttara
3,3,2,1600,15000000,9375,Uttara
3,3,3,1750,16000000,9142,Uttara
3,3,5,1600,14500000,9062,Uttara
3,3,2,1510,13500000,8940,Uttara
4,4,9,3100,46500000,15000,Uttara
4,5,6,2800,41500000,14821,Uttara
4,4,5,2500,36000000,14400,Uttara
4,4,3,2300,32000000,13913,Uttara
4,4,8,3475,45000000,12949,Uttara
4,3,5,2200,25000000,11363,Uttara
3,3,3,2250,24900000,11066,Uttara
3,3,2,1900,20000000,10526,Uttara
3,4,7,2010,19900000,9900,Uttara
3,3,2,1460,13500000,9246,Uttara
3,3,4,1500,13000000,8666,Uttara
3,5,4,1815,22780000,12550,Uttara
3,4,5,1330,16000000,12030,Uttara
4,4,9,3355,39000000,11624,Uttara
4,4,3,2200,24000000,10909,Uttara
2,2,5,785,8250000,10509,Uttara
3,4,3,1915,19700000,10287,Uttara
3,3,4,1600,16000000,10000,Uttara
3,3,2,1360,13000000,9558,Uttara
3,3,2,1830,16000000,8743,Uttara
3,4,2,2005,17500000,8728,Uttara
4,5,7,2553,35000000,13709,Uttara
4,4,5,2300,31000000,13478,Uttara
4,4,2,2400,30000000,12500,Uttara
4,4,3,2450,30000000,12244,Uttara
4,4,5,2375,28000000,11789,Uttara
3,3,3,1750,19500000,11142,Uttara
3,4,4,1880,19000000,10106,Uttara
3,3,3,1300,12800000,9846,Uttara
3,3,2,1350,12500000,9259,Uttara
3,3,2,1260,11000000,8730,Uttara
4,4,8,2110,28485000,13500,Uttara
4,4,6,2060,27600000,13398,Uttara
4,3,5,1995,26000000,13032,Uttara
3,4,4,1875,24200000,12906,Uttara
3,3,6,1750,22500000,12857,Uttara
3,3,5,1800,22500000,12500,Uttara
3,3,2,1900,22000000,11578,Uttara
3,3,6,1650,17000000,10303,Uttara
3,3,4,2343,22000000,9389,Uttara
3,3,4,2350,22000000,9361,Uttara
3,3,5,1554,13500000,8687,Uttara
4,4,3,3220,27500000,8540,Uttara
4,4,2,2100,27800000,13238,Uttara
4,5,3,2230,29000000,13004,Uttara
4,4,2,2200,28500000,12954,Uttara
3,3,4,1830,23000000,12568,Uttara
4,3,2,2100,25200000,12000,Uttara
3,3,4,2045,23625000,11552,Uttara
3,3,7,1800,20100000,11166,Uttara
4,4,9,2400,26000000,10833,Uttara
3,3,5,1500,16000000,10666,Uttara
3,3,7,1700,17000000,10000,Uttara
5,5,3,3700,44000000,11891,Uttara
4,4,5,2400,28000000,11666,Uttara
4,4,3,2290,26200000,11441,Uttara
4,4,6,2050,23000000,11219,Uttara
3,3,5,1910,20000000,10471,Uttara
3,3,3,1865,18300000,9812,Uttara
4,4,4,2000,19000000,9500,Uttara
3,3,2,1400,13000000,9285,Uttara
3,3,4,1500,12800000,8533,Uttara
3,3,3,1618,12500000,7725,Uttara
3,2,5,1020,6200000,6078,Uttara
2,2,2,1070,9630000,9000,Uttara
2,2,2,750,6200000,8266,Uttara
2,2,4,900,7200000,8000,Uttara
3,3,5,1520,11500000,7565,Uttara
3,3,4,1320,9130000,6916,Uttara
3,3,3,1450,9500000,6551,Uttara
3,3,3,1430,9000000,6293,Uttara
3,3,6,1300,8000000,6153,Uttara
3,3,2,1500,9000000,6000,Uttara
2,2,2,900,4800000,5333,Uttara
3,3,2,1100,5500000,5000,Uttara
3,3,2,1150,5500000,4782,Uttara
4,4,9,2450,31000000,12653,Uttara
4,4,5,2200,25000000,11363,Uttara
3,4,3,1605,17000000,10591,Uttara
3,3,6,1350,13500000,10000,Uttara
3,3,2,1500,15000000,10000,Uttara
3,4,5,2000,20000000,10000,Uttara
3,3,7,1420,14000000,9859,Uttara
3,3,2,1350,12400000,9185,Uttara
2,3,5,1100,9800000,8909,Uttara
3,3,2,1750,12000000,6857,Uttara
5,5,9,4350,57000000,13103,Uttara
3,3,2,1750,19200000,10971,Uttara
3,3,4,1080,10000000,9259,Uttara
3,3,6,1240,11000000,8870,Uttara
3,3,2,1620,14300000,8827,Uttara
3,3,2,1600,14000000,8750,Uttara
3,3,8,1375,12000000,8727,Uttara
2,2,7,980,8500000,8673,Uttara
3,3,2,1170,9000000,7692,Uttara
3,2,5,1050,8000000,7619,Uttara
4,4,6,2075,29050000,14000,Uttara
3,5,5,2100,29000000,13809,Uttara
4,5,2,2258,28000000,12400,Uttara
3,3,4,2100,25000000,11904,Uttara
3,3,7,2000,23000000,11500,Uttara
3,3,4,1960,22200000,11326,Uttara
3,3,3,1800,19500000,10833,Uttara
3,3,3,1800,18000000,10000,Uttara
3,3,8,1730,16800000,9710,Uttara
3,4,5,1500,13500000,9000,Uttara
3,4,2,1650,14000000,8484,Uttara
4,4,8,1600,16000000,10000,Uttara
3,3,5,1400,13000000,9285,Uttara
3,3,3,1300,12000000,9230,Uttara
3,3,4,1320,12000000,9090,Uttara
2,3,8,1100,9500000,8636,Uttara
3,4,8,1654,12700000,7678,Uttara
3,4,5,1654,12600000,7617,Uttara
3,3,2,1657,12600000,7604,Uttara
3,4,8,1630,12300000,7546,Uttara
3,4,2,1600,12000000,7500,Uttara
2,2,6,750,5200000,6933,Mirpur
3,3,6,1204,7500000,6229,Mirpur
3,3,2,1400,8400000,6000,Mirpur
3,3,3,1300,7500000,5769,Mirpur
3,2,3,1050,5500000,5238,Mirpur
2,2,6,800,4000000,5000,Mirpur
3,3,3,1400,7000000,5000,Mirpur
3,3,2,1270,6000000,4724,Mirpur
3,3,6,1200,5500000,4583,Mirpur
3,3,5,1200,5500000,4583,Mirpur
3,3,2,1250,5250000,4200,Mirpur
3,2,6,1276,4000000,3134,Mirpur
4,4,5,2200,19000000,8636,Mirpur
4,4,4,2100,17500000,8333,Mirpur
4,4,3,2000,16000000,8000,Mirpur
3,3,6,1050,8200000,7809,Mirpur
3,3,7,1310,9200000,7022,Mirpur
3,3,8,1275,8600000,6745,Mirpur
3,3,2,1250,7500000,6000,Mirpur
3,3,8,1220,7000000,5737,Mirpur
3,3,6,1180,5500000,4661,Mirpur
3,2,2,1070,4600000,4299,Mirpur
3,3,4,1890,20000000,10582,Mirpur
3,3,7,1105,7500000,6787,Mirpur
2,2,3,975,6337500,6500,Mirpur
2,2,8,1000,6500000,6500,Mirpur
2,2,6,1000,6500000,6500,Mirpur
2,2,6,975,6300000,6461,Mirpur
2,2,8,950,6100000,6421,Mirpur
3,3,2,1250,7600000,6080,Mirpur
3,2,4,879,5274000,6000,Mirpur
3,2,2,1050,6200000,5904,Mirpur
3,2,9,1120,5500000,4910,Mirpur
2,2,5,850,4000000,4705,Mirpur
3,3,4,1400,6300000,4500,Mirpur
2,2,3,810,3402000,4200,Mirpur
2,2,2,970,4000000,4123,Mirpur
3,2,2,975,4000000,4102,Mirpur
2,2,4,625,2500000,4000,Mirpur
4,4,3,2200,25000000,11363,Mirpur
3,2,2,1045,11000000,10526,Mirpur
3,4,7,2200,22000000,10000,Mirpur
3,2,6,1200,11500000,9583,Mirpur
3,3,4,2200,21000000,9545,Mirpur
3,4,5,2200,20000000,9090,Mirpur
3,2,3,1100,9500000,8636,Mirpur
3,3,3,1125,9500000,8444,Mirpur
3,3,2,1195,8500000,7112,Mirpur
3,3,8,1150,8200000,7130,Mirpur
3,3,6,1265,8500000,6719,Mirpur
4,3,5,1650,11000000,6666,Mirpur
3,3,6,1250,8000000,6400,Mirpur
3,3,5,1250,8000000,6400,Mirpur
3,3,4,1350,8500000,6296,Mirpur
2,2,3,850,5100000,6000,Mirpur
3,2,7,1150,6500000,5652,Mirpur
2,2,8,852,4800000,5633,Mirpur
2,2,1,930,5200000,5591,Mirpur
3,3,4,1550,8600000,5548,Mirpur
2,2,6,815,4200000,5153,Mirpur
3,2,2,1100,5000000,4545,Mirpur
3,2,1,820,3700000,4512,Mirpur
3,2,5,1050,4725000,4500,Mirpur
3,2,7,1100,4950000,4500,Mirpur
3,2,5,1100,4950000,4500,Mirpur
3,3,5,1200,5400000,4500,Mirpur
3,3,6,1200,5400000,4500,Mirpur
3,2,5,1050,4500000,4285,Mirpur
3,3,7,1050,3750000,3571,Mirpur
3,3,3,1554,11500000,7400,Mirpur
3,3,4,1320,9300000,7045,Mirpur
3,3,5,1350,9500000,7037,Mirpur
3,3,5,1200,7500000,6250,Mirpur
2,2,4,1050,6300000,6000,Mirpur
3,3,6,1100,6600000,6000,Mirpur
3,3,8,1300,7800000,6000,Mirpur
3,3,7,1300,7800000,6000,Mirpur
3,3,5,1465,8600000,5870,Mirpur
2,2,2,1200,7000000,5833,Mirpur
3,3,2,1400,7800000,5571,Mirpur
2,2,5,1000,5500000,5500,Mirpur
3,3,3,1150,6000000,5217,Mirpur
3,2,2,1108,5500000,4963,Mirpur
3,2,4,1050,5000000,4761,Mirpur
3,3,2,1245,4500000,3614,Mirpur
3,2,3,935,6610000,7069,Mirpur
3,2,2,1185,7700000,6497,Mirpur
3,2,3,1100,6500000,5909,Mirpur
3,3,6,1400,8200000,5857,Mirpur
3,2,7,1000,5700000,5700,Mirpur
3,2,2,900,5000000,5555,Mirpur
3,2,4,1050,5800000,5523,Mirpur
3,3,5,1510,8200000,5430,Mirpur
2,2,2,740,4000000,5405,Mirpur
3,2,6,1175,6300000,5361,Mirpur
3,3,7,1250,6500000,5200,Mirpur
2,2,4,740,3500000,4729,Mirpur
3,3,1,1050,4500000,4285,Mirpur
3,4,9,1800,7500000,4166,Mirpur
3,2,3,950,3500000,3684,Mirpur
3,3,4,1279,8600000,6724,Mirpur
2,2,5,800,5300000,6625,Mirpur
3,3,5,1290,8200000,6356,Mirpur
2,2,5,850,5300000,6235,Mirpur
3,3,2,1250,7500000,6000,Mirpur
2,2,2,860,4900000,5697,Mirpur
2,1,2,630,3500000,5555,Mirpur
3,3,3,1250,6800000,5440,Mirpur
2,2,6,860,4500000,5232,Mirpur
3,2,4,1000,5100000,5100,Mirpur
2,2,5,650,3200000,4923,Mirpur
4,4,7,1570,12500000,7961,Mirpur
3,3,4,1200,8700000,7250,Mirpur
2,2,4,860,5590000,6500,Mirpur
3,2,4,1000,6500000,6500,Mirpur
3,2,3,1200,7500000,6250,Mirpur
3,3,8,1634,9800000,5997,Mirpur
3,3,5,1240,7320000,5903,Mirpur
3,2,6,1100,6400000,5818,Mirpur
3,3,9,1675,9712500,5798,Mirpur
2,2,5,700,4000000,5714,Mirpur
3,3,8,1250,7000000,5600,Mirpur
3,2,5,1300,7000000,5384,Mirpur
3,3,9,1250,6700000,5360,Mirpur
3,3,2,1290,6500000,5038,Mirpur
2,2,3,970,4800000,4948,Mirpur
3,3,5,1545,14000000,9061,Mirpur
3,4,4,1578,12000000,7604,Mirpur
3,4,2,1584,12000000,7575,Mirpur
3,3,2,1480,10000000,6756,Mirpur
2,2,6,900,5500000,6111,Mirpur
3,3,5,1250,7000000,5600,Mirpur
3,3,4,1180,6490000,5500,Mirpur
3,2,5,975,5000000,5128,Mirpur
3,3,2,1120,5600000,5000,Mirpur
2,2,5,650,3000000,4615,Mirpur
3,2,6,1100,3800000,3454,Mirpur
3,4,6,1611,15500000,9621,Mirpur
3,3,5,1375,12100000,8800,Mirpur
3,3,4,1420,11500000,8098,Mirpur
3,3,8,1500,11500000,7666,Mirpur
3,4,5,1460,11000000,7534,Mirpur
3,3,5,1100,8000000,7272,Mirpur
3,3,4,1550,9500000,6129,Mirpur
3,3,3,1425,8500000,5964,Mirpur
2,2,4,650,3500000,5384,Mirpur
2,2,5,650,3200000,4923,Mirpur
2,2,1,650,3100000,4769,Mirpur
2,2,5,800,3700000,4625,Mirpur
3,3,2,1050,4700000,4476,Mirpur
2,2,4,650,2800000,4307,Mirpur
2,2,5,700,3000000,4285,Mirpur
2,2,4,650,2400000,3692,Mirpur
3,3,3,1350,13500000,10000,Mirpur
3,3,3,1350,10150000,7518,Mirpur
3,4,5,1637,12000000,7330,Mirpur
2,2,6,850,6000000,7058,Mirpur
3,2,3,900,6000000,6666,Mirpur
4,3,6,1518,10000000,6587,Mirpur
3,3,2,1400,9200000,6571,Mirpur
2,2,2,650,4225000,6500,Mirpur
3,3,6,1250,7800000,6240,Mirpur
3,3,2,1100,6700000,6090,Mirpur
3,3,6,1465,8800000,6006,Mirpur
2,2,7,850,4800000,5647,Mirpur
2,2,3,980,5500000,5612,Mirpur
2,2,5,750,4200000,5600,Mirpur
2,2,8,772,4300000,5569,Mirpur
2,2,2,855,4702500,5500,Mirpur
3,3,7,1365,7507500,5500,Mirpur
3,2,8,1140,6200000,5438,Mirpur
3,2,2,1140,6100000,5350,Mirpur
3,2,4,1075,5500000,5116,Mirpur
2,2,2,855,4275000,5000,Mirpur
3,3,5,1008,4838400,4800,Mirpur
2,2,3,650,3000000,4615,Mirpur
4,4,3,1980,18000000,9090,Mirpur
4,4,5,1875,16000000,8533,Mirpur
3,2,4,820,6000000,7317,Mirpur
3,3,2,1200,7650000,6375,Mirpur
3,3,4,1150,7000000,6086,Mirpur
3,3,2,1250,7100000,5680,Mirpur
3,3,6,1703,8855600,5200,Mirpur
3,3,5,1325,6500000,4905,Mirpur
3,3,8,1250,5000000,4000,Mirpur
2,2,3,600,2300000,3833,Mirpur
3,3,5,1425,11500000,8070,Mirpur
3,3,6,1600,12000000,7500,Mirpur
2,2,4,650,4600000,7076,Mirpur
2,2,1,650,4000000,6153,Mirpur
3,3,4,1425,8637500,6061,Mirpur
3,3,2,1400,8140000,5814,Mirpur
3,3,2,1400,7800000,5571,Mirpur
3,3,5,1200,6600000,5500,Mirpur
2,2,1,650,3500000,5384,Mirpur
3,3,3,1400,7500000,5357,Mirpur
3,3,8,1330,6916000,5200,Mirpur
3,3,9,1770,9000000,5084,Mirpur
2,2,1,650,3200000,4923,Mirpur
3,3,2,1400,6000000,4285,Mirpur
2,2,3,650,2700000,4153,Mirpur
2,2,3,650,2300000,3538,Mirpur
2,2,4,650,2200000,3384,Mirpur
4,4,8,1250,12500000,10000,Mirpur
3,3,4,1500,14000000,9333,Mirpur
3,3,5,1450,13000000,8965,Mirpur
3,3,3,1700,13600000,8000,Mirpur
3,3,5,1872,13500000,7211,Mirpur
2,2,3,1015,6500000,6403,Mirpur
2,2,2,1040,6500000,6250,Mirpur
2,2,5,1040,6200000,5961,Mirpur
2,2,5,1015,6000000,5911,Mirpur
3,2,6,1030,6000000,5825,Mirpur
3,3,2,1150,5750000,5000,Mirpur
3,3,1,850,7000000,8235,Mirpur
3,3,2,1230,7400000,6016,Mirpur
3,2,2,1000,6000000,6000,Mirpur
3,3,5,1200,7200000,6000,Mirpur
3,3,7,1400,8400000,6000,Mirpur
3,3,4,1425,8537500,5991,Mirpur
3,3,9,1450,8675000,5982,Mirpur
5,5,3,2800,16500000,5892,Mirpur
3,3,3,1315,7375000,5608,Mirpur
3,3,2,1180,6500000,5508,Mirpur
4,4,2,1451,7500000,5168,Mirpur
3,2,2,1090,5500000,5045,Mirpur
2,2,1,950,4275000,4500,Mirpur
3,3,3,1400,6300000,4500,Mirpur
3,3,5,1400,6300000,4500,Mirpur
3,2,2,1220,5000000,4098,Mirpur
2,2,6,1230,5000000,4065,Mirpur
2,2,1,1000,3500000,3500,Mirpur
